reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
85dc9c65-0a74-4c8a-b286-127aca62a152,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi oke lah, daftar vaksin, dteng lgsg vaksin, mudah",5,3,1.2.38,2021-12-31 09:33:17,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",2022-01-04 10:03:32,1.2.38
7f141c87-7cb3-44f4-b191-458697b0a6dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku blm tau bngt si cara pakai apss ini gmn.... soalnya aku dsruh skola aku download apss ini..... ywd deh trpksa aku download walopun gtau cara pakai nya 🥱,5,0,1.1.34,2020-08-22 11:18:59,,,1.1.34
e0405ff8-943c-4fd9-ae58-768956f9e0f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tingkat terus biar tambah oke,5,0,1.2.21,2021-07-06 16:27:19,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #NRH",2021-07-07 09:19:16,1.2.21
8d07df9f-4a14-4428-9f4c-77b4c33e39bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah daftar nya,kuota penuh terus",1,0,1.2.23,2021-08-27 15:27:46,"Hai Kak, terima kasih atas review yang diberikan. Mohon maaf atas kendala yang dialami, saat ini tim kami sedang berupaya untuk mengoptimalisasi sistem agar dapat berjalan dengan baik. Silakan melakukan pengecekan secara berkala. Terima Kasih #FA",2021-08-27 15:25:40,1.2.23
5563c036-8466-43a1-bf67-f1acfd2a5221,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi kaga jelas buruk, daftar vaksin online nyatanya di lapangan tidak buka di tanggal tersebut. orang udah cape cape jauh jauh ngongkos sia sia",1,1,1.2.56,2022-12-18 10:01:46,"Hi Kak Fazar Nurohman, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #NAF",2022-12-19 11:31:09,1.2.56
0357cd4a-12f2-4e60-b594-907ed5f0aaad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi luar biasa ,untuk tindak lanjut permasalahan",5,0,3.0.1,2023-09-14 23:46:19,"Hai, Kak agus raharjo kami selalu berusaha menjadikan JAKI lebih baik bagi pengguna kami, terima kasih telah melihat peningkatan tersebut. Hal ini sangat berarti bagi kami. :) #NAF",2023-09-15 10:09:26,3.0.1
8f78040b-15d9-4c79-b0c6-213adb64285f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantaap... Aplikasi keren nih buat informasi Jakarta,5,0,1.1.34,2020-07-27 14:05:10,,,1.1.34
7e37faeb-709b-4781-aa8b-84294e141f6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ketika mengisi CLM, hanya bisa sampai tanggal lahir, mulai jenis kelamin dan selanjutnya tidak bisa. padahal hp saya android 5.1, mohon penjelasan",1,1,1.1.32,2020-07-20 17:19:56,"Hai Jakizen, pastikan OS Android kamu terupdate (diatas versi 5.0/5.1) dan koneksi internet kamu stabil pada saat melakukan pengisian JakCLM. Terima Kasih",2020-07-21 11:17:59,1.1.32
ddd4a253-567a-4b06-8769-30f9047475a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gak ngerti sama JAKI, mau vaksin ke-2 aja dipersulit. Gunanya apa aplikasi kalo semua faskes penuh semua. Gak banget lu jak",1,1,1.2.23,2021-08-16 07:51:31,"Hai Kak, mohon maaf atas kendala yang dialami, silakan melakukan pengecekan secara berkala di JAKI dan https://corona.jakarta.go.id/id/kuota-vaksinasi-jaki untuk melihat kuota pada masing-masing faskes. Terima kasih. #HB",2021-08-16 11:03:15,1.2.23
c4911399-c3a6-4653-a793-b718c8e82216,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngisi data lamanya minta ampunnn.. berjam2 mana data gk nongol2 ngabisik paketan saja,1,0,1.2.23,2021-08-30 15:36:18,,,1.2.23
788055a6-deba-4158-9db9-3a491b23c4e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apps sama lapangan gak ada kerja sama.... Bodo bae.... Di oper sana sini....,1,0,,2021-08-02 16:00:10,"Hi kak, mohon maaf atas ketidaknyamanannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",2021-08-03 08:56:46,
2e8dfdab-0904-445d-85c7-13037d0344a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong untuk jak CLM nya bisa dibikin lagi jika sudah. Kadang tidak ter download jak CLM nya,1,0,,2021-11-18 10:03:10,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #AI",2021-11-18 10:11:09,
d7f4e886-6c9f-40cf-bf15-89fc7e51a932,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah divaksin dosis 1 daftar di jaki pas mau vaksin dosis 2, diketeranganya anda blm divaksin, gimana si jaki? Nunggu jadwal 1x24 jam masih aja blm nonggol, tolong diperbaikilah...",1,1,1.2.34,2021-11-07 08:24:40,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",2021-11-08 09:09:44,1.2.34
5b0688bf-5fd8-4433-b8d7-1f0272bf454d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih atas tanggapnya pihak kelurahan Pondok Bambu, PPSU, dan jajaran yg terkait dalam menindaklanjuti laporan kami. Semog barokah ya pak",5,0,,2021-03-04 08:37:04,"Hai Kak, kami mohon maaf jika masih terdapat ketidakpuasan dalam hasil tindak lanjut laporan yang diberikan. Selanjutnya, mimin akan disampaikan kepada SKPD terkait untuk menjadi bahan evaluasi. Terima kasih, Kak. #SAW",2021-03-02 11:41:31,
84bf2212-b363-4f53-b9f4-32cc0d3bfa32,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belum coba tp sy kasih bintang 4 semoga bisa digunakan dan bermanfaat,5,0,1.1.44,2020-11-11 10:47:21,,,1.1.44
2c87d103-1c24-468d-8580-494f1393a606,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya bberapa kali coba unduh spptpbb....melalui semua syarat yg sdh saya ikuti dan penuhi.....pas klik dowlnoad...tdk muncul apa2. gmn tuh ?,2,0,1.2.34,2021-10-28 07:55:16,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FA",2021-10-28 08:50:02,1.2.34
a44f3847-dabb-4257-977a-b32e65b0e564,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jaki aplikasi pemantauan keramaian warga Jakarta. Sayangnya aplikasi ini jarang yang memakainya.,4,0,,2022-05-11 16:24:27,"Hi kak, Terima kasih atas ulasannya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",2022-05-12 10:47:27,
5eba055e-dd85-4a2f-810f-68bcdda7c9cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ko jak clmnya gak ada ya , ko yang lain ada sih ?? Apa harus upgrade dulu ??",2,0,1.1.33,2020-07-22 00:52:55,"Hai Jakizen, kalian dapat mengakses jakCLM dengan cara klik icon ""Lainnya"" pada beranda kemudian pilih fitur JakCo. Terima Kasih",2020-07-22 09:44:46,1.1.33
c5e36c4a-5a62-4575-8be2-1b790fdd6c2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya mau daftar vaksin ko gak bisa ya? Suruh pindah faskes mulu. Mohon infonya ya,1,0,1.2.20,2021-06-28 16:41:37,,,1.2.20
b8cafea2-8698-45c8-bf9b-e72b875303fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan bisa menjaga kota yg lebih baik,5,1,1.1.2,2020-03-21 05:53:53,,,1.1.2
dcb56c87-a0f5-430d-a37e-a48187d20453,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"DANANYA ADA TAPI APLIKASI SERING ERROR! IT NYA NGAPAIN AJA?? PADAHAL BANYAK SEKALI PERMASALAHAN DI JAKARTA INI YANG HARUS DITANGANI DENGAN SEGERA (JALAN RUSAK, LAMPU LALU LINTAS MATI, LAMPU JALAN MATI, DLL). TOLONG SEGERA DIPERBAIKI!!",1,0,,2025-02-06 01:00:36,"Hi Kak Horas Johanes, mohon maaf atas kendalanya. Kakak bisa pastikan jaringan internet kakak dalam keadaaan stabil, ya! Jika masih terdapat kendala, kakak dapat menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) MH",2025-02-11 09:44:33,
7eea65dc-b430-4aab-ab89-56dd057793a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah trmksh laporan langsung direspon cepat,semoga warga sekitar menjaga kebersihan lingkungan,TDK membuang sampah sembarangan..good job..sekali LG trmksh",5,5,4.0.5,2025-05-12 22:19:26,Hi Kak Rachma Wati. Terima kasih atas ulasannya. Jangan lupa untuk selalu gunakan aplikasi JAKI dalam keseharian kakak ya :) #KF,2025-07-03 13:57:44,4.0.5
f6c4e486-1676-46d9-ad30-f0e9c43d6ede,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"keren app nya, infonya up to date banget",5,1,1.2.37,2021-12-02 15:47:04,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",2021-12-03 10:28:55,1.2.37
dc31811f-4010-471e-b895-75c8fad74af7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kadang bisa kadang gk bisa dibuka akun vaksin nya,5,0,1.2.23,2021-08-18 15:46:10,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #TA",2021-08-19 09:02:46,1.2.23
0aa5f7fc-8517-4704-9a3e-36ee0c1cd453,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengerjaan nya tidak maksimal,2,0,4.0.11,2025-09-25 09:04:38,"Halo, untuk kendala yang kakak alami, kami membutuhkan informasi tambahan agar dapat dilakukan pengecekan oleh petugas. Kakak dapat menyebutkan kronologis mengenai kendala pelaporan yang dialami melalui email ke dki@jakarta.go.id. Terima kasih telah menggunakan JAKI, mohon maaf atas ketidaknyamanannya :) #FAN",2025-09-25 15:46:16,4.0.11
b762da9a-63e2-4458-ae88-4f8d0c236223,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat menggunakan zaki,5,1,3.0.9,2025-09-08 10:01:06,Hi kak. Terima kasih atas ulasannya. Jangan lupa untuk selalu gunakan aplikasi JAKI dalam keseharian kakak ya :) #MK,2025-09-08 10:12:57,3.0.9
d8e14fd1-af79-418a-af96-f19ccd9fd7bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih Pemprov DKI Jakarta yg sudah memberikan fasilitas pengaduan terutama untuk BUMD yg ngurus KJP dan transportasinya seperti JAKLINGKO, semoga makin maju kedepannya.",5,0,,2022-03-22 00:58:30,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #TA",2022-03-09 10:37:05,
84bcd645-58e9-44f3-bd2b-7614b3440581,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat senang aplikasi banyak membantu masarakat,5,1,1.1.31,2020-06-25 00:09:29,,,1.1.31
6889a87a-7c27-49b3-a6e5-68bb96f41b6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk berita yang dikelola jaki Jakarta kini buat masyarakat indonesia khususnya jakarta..,4,0,,2020-06-24 20:23:02,,,
069755eb-6a3e-4a95-ad34-dd8f238bd7ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp ga ada fitur jakclmnya setelah sy mengunduhnya..jadi bingung ini,4,0,1.1.33,2020-07-22 21:49:43,"Hai Jakizen, kalian dapat mengakses jakCLM dengan cara klik icon ""Lainnya"" pada beranda kemudian pilih fitur JakCo. Terima Kasih",2020-07-23 10:14:07,1.1.33
37718fe9-0b63-42e7-b69a-ddfc8f4d30c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Untuk jaksurvei masih tidak tersedia,2,4,1.0.11,2020-01-04 10:48:05,,,1.0.11
a2030ff4-a8b9-41a5-a6b0-75abe5cfcef7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Daftar vaksinasi lewat apliksi malah terbengkalai oleh ketidak adilan pengaturan antrian di GBK, mana profesionalisme anda",1,0,1.2.20,2021-06-26 12:20:42,,,1.2.20
69ff49cc-06a7-4899-8588-b92bae1f248d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Misi om saya mau ngisi gender saya tapi ko tidak bisaa gimana ini saya tau saya emang gk kecewe""an tapi saya ini cewe kenapa gk bisa atuh kan saya merasa di ledek atuh :(",3,0,1.1.33,2020-07-23 21:48:46,"Hai Jakizen, pastikan OS Android kamu terupdate (diatas versi 5.0/5.1) dan koneksi internet kamu stabil pada saat melakukan pengisian JakCLM. Terima Kasih",2020-07-24 10:37:31,1.1.33
dd5e4627-aed1-424f-9b94-af1311d07c8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dari tadi siang belum ke download juga,1,0,,2020-07-22 20:33:04,,,
49f503e5-874e-47a9-9055-dea8ce6bb671,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baru hanya sebagai news blm bisa jadi solusi permasalahan dlm layanan publik.,3,0,1.0.10,2020-02-01 10:31:11,,,1.0.10
9f8ad8bb-e74e-485e-b061-c6d0dbd5d329,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bermanfaat untuk semua masyarakat,semoga sukses sll",5,6,1.1.44,2020-10-28 09:02:01,,,1.1.44
64a72fbb-c362-4c5b-bbdd-17d7188a7180,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sulit sekali di klik untuk di isi,1,0,1.2.23,2021-08-31 03:06:10,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #BF",2021-08-31 14:15:53,1.2.23
415c8cda-ab79-4140-804b-31b4de57604c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tgl 16 Juni daftar vaksin online pakai jaki,lalu tanggal 17 vaksin di GOR,data lengkap dan semua sudah sesuai.perhari ini 22/7/21 tidak ada perubahan pada status jaki ataupun peduli lindungi.yg jadi pertanyaan vaksin diharuskan karna salah satu syarat perjalanan adalah sertifikat vaksin,tapi kok pelayanan begini ya.satudata,dimana di input harusnya bisa diakses darimana pun.tapi ini tidak,yang salah sentra vaksinasi yang tidak input data, aplikasi jaki,atau peduli lindungi mohon dijawab.",3,7,1.2.22,2021-07-22 13:29:12,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #HB",2021-07-22 13:17:39,1.2.22
cb79aade-8f2c-4ec3-878b-1b134c5d9ec6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cukup membantu dalam menghadapi masalah,4,2,1.2.42,2022-03-15 01:02:45,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",2022-03-15 10:45:17,1.2.42
00878006-8811-4c64-aedc-df1d0944a08b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih sudah di vaksin... Walaupun sebenarnya saya tidak mau di vaksin..,4,0,,2021-12-29 05:25:04,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #FA",2021-12-29 11:01:16,
b5fcb09a-a040-4ee2-bbb0-68611375cf27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Servernya sering down, tolong pakai servernya yang premium",2,1,4.0.7,2025-06-22 17:16:16,"Hi Kak Azzam, mohon maaf atas ketidaknyamanannya, dan masukannya akan kami sampaikan untuk perbaikan pelayanan JAKI lebih baik lagi kedepannya. Jika masih terdapat kendala, kakak dapat menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id, Terima kasih telah menggunakan JAKI :) #FAN",2025-06-24 09:59:32,4.0.7
98dd3097-fbca-4f0f-ba32-aceb3f43e482,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mau download PBB susah amat, ga ada kolom pengisian kel kec, tapi pas diakhir diminta isi",3,0,1.2.45,2022-06-21 16:01:46,"Hai, Kak ndn 1994. Mohon maaf atas kendala yang kakak alami. Saat ini ESPPT PBB sedang dalam proses TTE (Tandatangan Elektronik) oleh Badan Pendapatan Daerah Pemerintah Provinsi DKI Jakarta. Mohon kesediaannya untuk menunggu dan melakukan pemeriksaan secara berkala. Terima kasih telah menggunakan JAKI :) #AI",2022-06-21 18:05:03,1.2.45
e41d4faa-28b1-42cc-9389-37160e54a4bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Membantu laporan di wilayah,5,0,1.2.33,2021-10-12 09:59:02,"Hi kak, Terima kasih atas ulasannya ya. Kami akan terus berusaha untuk memberikan yang terbaik :) #HB",2021-10-12 10:17:23,1.2.33
787b6240-67a5-4633-9002-169b387d40ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah2an bermanfaat bagi yg ingin keluar masuk jakarta,5,0,,2020-07-16 13:07:12,,,
76f01891-b533-43ad-ba83-23af37164dfb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sepertinya saya ada keslahan cantumin no tlp pada saat pendaftaran vaksin kmrn tgl 11 Juli 2021 di stadion GBK mk nya sampai sekarang saya blm dapat notif tuk unduh sertifikat nya,padahal tgl 8 Agustus 2021 saya ada undangan jadwal vaksin ke-2. Mohon solusi nya admin.",5,5,1.2.21,2021-07-14 13:17:50,"Hi kak, mohon maaf atas ketidaknyamanannya. Mohon untuk menyebutkan kesulitan yang dihadapi dengan menjelaskan kronologi masalah melalui email kami di dki@jakarta.go.id Terima kasih telah menggunakan JAKI :) #TA",2021-07-14 13:20:20,1.2.21
a13f94e1-3479-49c6-87e8-6fa030389b0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdullilah, semoga terus lancar aplikasinya sama berguna jg untuk rakyat jakarta.",5,0,,2021-03-22 17:20:20,"Hi kak, terima kasih atas reviewnya. Kami akan terus berusaha untuk memberikan yang terbaik :) #AI",2021-03-23 10:34:28,
6f6dd9da-5699-4297-853c-76820d71acb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg bagus, sangat membantu bagi warga DKI Jakarta yg perlu bantuan ambulan. Terimakasih Dinas Kesehatan DKI Jakarta. 👍",5,1,3.0.3,2023-12-20 19:35:02,"Hai, Kak Sonny Rangga kami selalu berusaha menjadikan JAKI lebih baik bagi pengguna kami. Terima kasih telah melihat peningkatan tersebut. Hal ni sangat berarti bagi kami :)",2023-12-21 11:59:04,3.0.3
9e7af39d-ca05-4087-83fd-449a28fb2380,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah niat banget pengen vaksin tapi tgl tidak terserdia mulu. Di suruh vaksin tapi mau daftar aja bgini 😑,1,0,1.2.20,2021-06-27 06:41:26,,,1.2.20
6df14f97-d238-4ab5-9899-ed51f9e9d3ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi pembodohan publick dan tertolol! Knp musti pakai robot verifikasi segala. Sdh diikutipun ttp saja tdk bisa!👎,1,1,1.2.23,2021-08-07 15:28:09,,,1.2.23
3b72493d-1184-473d-abb8-6f045adcd4f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Min kok gak ada jakCLM nya, gemana mau urus keluar masuk Jakarta",1,0,1.1.33,2020-07-24 18:25:58,"Hai Jakizen, kamu dapat mengakses jakCLM dengan cara klik icon ""Lainnya"" pada beranda kemudian pilih fitur JakCo. Terima Kasih",2020-07-27 09:11:05,1.1.33
